realization_key,family,rho,b,evaluation,s,ed2_applicability,ed2_not_applicable_reason,base_VEI_step5,base_step5_gate,base_step6_result,base_VEI_significance_step7,base_step7_outcome,base_ed2_verdict,base_first_pg_ci_lo,base_first_pg_ci_hi,base_last_pg_ci_lo,base_last_pg_ci_hi,base_sample_median_ratio,smeared_VEI_step5,smeared_step5_gate,smeared_step6_result,smeared_VEI_significance_step7,smeared_step7_outcome,smeared_ed2_verdict,smeared_first_pg_ci_lo,smeared_first_pg_ci_hi,smeared_last_pg_ci_lo,smeared_last_pg_ci_hi,smeared_sample_median_ratio,verdict_unchanged,vei_rel_diff
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,fold_6,1.0586787231634387,ED2_APPLIED,,-24.126774328162323,step5_outside_pm10_escalate,ci_no_overlap_escalate,21.8476055508868,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2118167712564434,1.25817445331726,0.9843243279869454,0.9955722600633402,0.9897858632124826,-24.126774328162316,step5_outside_pm10_escalate,ci_no_overlap_escalate,21.84760555088677,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.282924632101812,1.3320025237547741,1.042083222731929,1.053991169100796,1.0478652338710128,True,2.9450382636965645e-16
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,fold_7,1.0586787231634387,ED2_APPLIED,,-27.801213132016283,step5_outside_pm10_escalate,ci_no_overlap_escalate,24.75050062701749,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2146199851324022,1.2635264815905063,0.9659280962055744,0.9769695279546627,0.9601844453938913,-27.801213132016258,step5_outside_pm10_escalate,ci_no_overlap_escalate,24.75050062701752,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2858923349887663,1.337668602213429,1.0226075235586085,1.0342968524246294,1.016526842650999,True,8.945291571814184e-16
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,pooled_oof,1.0586787231634387,NOT_APPLICABLE_FOR_ED2_INFERENCE,"ED2 App. D.2 is a rank-based order-statistic CI on distinct observations and has no row-balanced analogue; the pooled-OOF sample contains 20,988 unique rows twice, so the ED2 procedure is not applied there. No weighted variant was invented.",,,,,,,,,,,,,,,,,,,,,,,,
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,heldout,1.0586787231634387,ED2_APPLIED,,-18.588769178785483,step5_outside_pm10_escalate,ci_no_overlap_escalate,16.328889019056607,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1049108704108972,1.1370061195875267,0.9403190888850858,0.9518386839659163,0.9374317276964661,-18.5887691787855,step5_outside_pm10_escalate,ci_no_overlap_escalate,16.3288890190566,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.169745629496012,1.2037241869139386,0.9954958123870703,1.007691362598604,0.992439024530591,True,9.556075619183683e-16
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,forward_2025,1.0586787231634387,ED2_APPLIED,,-19.896157236129795,step5_outside_pm10_escalate,ci_no_overlap_escalate,17.00115088909132,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.128615673897184,1.1724619406404009,0.9515481817225581,0.9650211091605745,0.9622558249369982,-19.896157236129806,step5_outside_pm10_escalate,ci_no_overlap_escalate,17.001150889091306,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1948414005837142,1.2412605102749068,1.0073838140545295,1.0216473156718822,1.0187197681008824,True,5.356884201260327e-16
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,fold_1,1.0713763034701227,ED2_APPLIED,,-22.845489966220413,step5_outside_pm10_escalate,ci_no_overlap_escalate,17.581440920268275,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1489569768404522,1.2353195092880211,0.9450866906501696,0.9815648382985966,0.9520956746433802,-22.845489966220384,step5_outside_pm10_escalate,ci_no_overlap_escalate,17.5814409202683,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.230965278693532,1.3234920494655267,1.0125434850875907,1.0516253080725997,1.020052744449318,True,1.2440840390128928e-15
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,fold_2,1.0713763034701227,ED2_APPLIED,,-21.791752296141375,step5_outside_pm10_escalate,ci_no_overlap_escalate,18.263245619704172,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1527447729858815,1.2119297074908666,0.9577821108874177,0.9749743409619476,0.9733780934980026,-21.79175229614137,step5_outside_pm10_escalate,ci_no_overlap_escalate,18.263245619704183,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2350234337261203,1.2984327700771927,1.0261450574923734,1.044564405398031,1.0428542236906864,True,1.6303019741232895e-16
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,fold_3,1.0713763034701227,ED2_APPLIED,,-16.169933946864138,step5_outside_pm10_escalate,ci_no_overlap_escalate,12.891893627348955,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1006874690060309,1.1470142078787104,0.9616534638408941,0.9760096701312232,0.9671022929503181,-16.16993394686417,step5_outside_pm10_escalate,ci_no_overlap_escalate,12.891893627348937,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.179250471819567,1.2288838420648045,1.030292733309097,1.0456736325362843,1.0361304796985922,True,1.9773997354766785e-15
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,fold_4,1.0713763034701227,ED2_APPLIED,,-6.556467151638612,step5_within_pm10_stop,not_run,,not_run,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,0.9949086380499916,1.0390147511867491,0.9506513389494293,0.9642721873717149,0.9479572757570236,-6.556467151638602,step5_within_pm10_stop,not_run,,not_run,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,1.065921538924495,1.1131757833773894,1.018505317412563,1.0330983716453581,1.0156189619481681,True,1.6255920741916304e-15
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,fold_5,1.0713763034701227,ED2_APPLIED,,-14.206317755579837,step5_outside_pm10_escalate,ci_no_overlap_escalate,11.1842345643835,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.0823672711406114,1.1285626015054269,0.9628678025660834,0.9739606374956232,0.9692807587406297,-14.20631775557983,step5_outside_pm10_escalate,ci_no_overlap_escalate,11.184234564383502,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.159622645951673,1.20911522823551,1.0315937470436511,1.0434783475254656,1.0384644363242523,True,5.001596810552961e-16
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,fold_6,1.0713763034701227,ED2_APPLIED,,-24.996604437553817,step5_outside_pm10_escalate,ci_no_overlap_escalate,22.608424569915545,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1925160858714827,1.2337353248369016,0.9617839516181484,0.9708794038596243,0.9803278478182185,-24.9966044375538,step5_outside_pm10_escalate,ci_no_overlap_escalate,22.608424569915584,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2776334759096497,1.3217947917842714,1.03043253482154,1.0401771868224012,1.0503000257843047,True,7.106392565589944e-16
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,fold_7,1.0713763034701227,ED2_APPLIED,,-27.722745642796824,step5_outside_pm10_escalate,ci_no_overlap_escalate,24.788968543233587,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1834423456706131,1.2248693118685112,0.9376120225200727,0.9478120607211796,0.950544935092716,-27.722745642796834,step5_outside_pm10_escalate,ci_no_overlap_escalate,24.788968543233576,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2679120856745933,1.3122959555836793,1.0045353027767017,1.0154633819998575,1.0183913188418825,True,3.844547424605758e-16
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,pooled_oof,1.0713763034701227,NOT_APPLICABLE_FOR_ED2_INFERENCE,"ED2 App. D.2 is a rank-based order-statistic CI on distinct observations and has no row-balanced analogue; the pooled-OOF sample contains 20,988 unique rows twice, so the ED2 procedure is not applied there. No weighted variant was invented.",,,,,,,,,,,,,,,,,,,,,,,,
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,heldout,1.0713763034701227,ED2_APPLIED,,-16.61678929709285,step5_outside_pm10_escalate,ci_no_overlap_escalate,14.09414435284775,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.0515309399920503,1.0867369942849732,0.9116175826147633,0.9211568823383183,0.9250228633240135,-16.616789297092847,step5_outside_pm10_escalate,ci_no_overlap_escalate,14.094144352847735,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1265853314731469,1.164304263781267,0.9766854758401748,0.9869056555156909,0.9910475759334307,True,2.1380265557210003e-16
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,forward_2025,1.0713763034701227,ED2_APPLIED,,-20.15036860422185,step5_outside_pm10_escalate,ci_no_overlap_escalate,17.005049008791822,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.0907940871233732,1.135794186155336,0.919313916768678,0.9293063034590616,0.9496460938208435,-20.150368604221857,step5_outside_pm10_escalate,ci_no_overlap_escalate,17.005049008791836,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1686509369093074,1.216862976665961,0.9849311458762671,0.9956367521914542,1.0174283216026172,True,3.5262021738462353e-16
posthoc:C:b=1.0273156195762976,C-posthoc,,1.0273156195762976,fold_1,1.0581291344406356,ED2_APPLIED,,-20.622356643659383,step5_outside_pm10_escalate,ci_no_overlap_escalate,14.393824544712436,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1479139022533704,1.2464949921107449,0.9827093455718219,1.009086984072158,0.9644894430244428,-20.62235664365937,step5_outside_pm10_escalate,ci_no_overlap_escalate,14.393824544712428,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.214641143803731,1.318952667086729,1.0398333892366352,1.0677443370315838,1.0205543795245842,True,6.890994545752519e-16
posthoc:C:b=1.0273156195762976,C-posthoc,,1.0273156195762976,fold_2,1.0581291344406356,ED2_APPLIED,,-20.257441372631952,step5_outside_pm10_escalate,ci_no_overlap_escalate,14.758855264916424,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1602817331909696,1.2388289114812745,0.9893839424630664,1.0147337775340588,0.9861737448086223,-20.25744137263195,step5_outside_pm10_escalate,ci_no_overlap_escalate,14.758855264916416,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2277279060486408,1.3108409638257152,1.0468959746679078,1.0737193737097899,1.0434991710024275,True,1.7537820366595062e-16
posthoc:C:b=1.0273156195762976,C-posthoc,,1.0273156195762976,fold_3,1.0581291344406356,ED2_APPLIED,,-16.695196013222464,step5_outside_pm10_escalate,ci_no_overlap_escalate,12.221766740879369,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1367274737027353,1.1997405556892935,0.9993383170053819,1.0166240076952553,0.9827013438716508,-16.695196013222454,step5_outside_pm10_escalate,ci_no_overlap_escalate,12.221766740879382,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2028044578439652,1.2694804357448388,1.057428988386266,1.07571948131415,1.0398249224045588,True,6.3839568148588e-16
posthoc:C:b=1.0273156195762976,C-posthoc,,1.0273156195762976,fold_4,1.0581291344406356,ED2_APPLIED,,-8.021084543039915,step5_within_pm10_stop,not_run,,not_run,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,1.044038620744416,1.0870584125125455,0.9791579917758435,0.9925393549225329,0.9541536476065868,-8.021084543039908,step5_within_pm10_stop,not_run,,not_run,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,1.1047276820908836,1.1502481771183108,1.036075598318404,1.0502348085224462,1.0096177732653326,True,8.858437184490904e-16
posthoc:C:b=1.0273156195762976,C-posthoc,,1.0273156195762976,fold_5,1.0581291344406356,ED2_APPLIED,,-14.53783280365347,step5_outside_pm10_escalate,ci_no_overlap_escalate,12.184628496977469,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1192965774385153,1.1580838692603834,0.9875737470994859,1.0001939359242034,0.9774827483977591,-14.537832803653478,step5_outside_pm10_escalate,ci_no_overlap_escalate,12.184628496977457,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1843603186673815,1.2254022821901513,1.0449805542146737,1.0583343436922494,1.034302974492774,True,4.8875423548793e-16
posthoc:C:b=1.0273156195762976,C-posthoc,,1.0273156195762976,fold_6,1.0581291344406356,ED2_APPLIED,,-25.3757769831733,step5_outside_pm10_escalate,ci_no_overlap_escalate,22.787209870105787,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2203601414086338,1.261744216489568,0.9835972098807126,0.9949636094592834,0.9891361567922576,-25.37577698317328,step5_outside_pm10_escalate,ci_no_overlap_escalate,22.787209870105787,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.291298620134569,1.335088315679584,1.0407728643293024,1.052799982877082,1.046633785430528,True,7.000206695456673e-16
posthoc:C:b=1.0273156195762976,C-posthoc,,1.0273156195762976,fold_7,1.0581291344406356,ED2_APPLIED,,-28.174652909491392,step5_outside_pm10_escalate,ci_no_overlap_escalate,24.829007616327893,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2145229886626767,1.261958731205289,0.9661551705527839,0.97610426766771,0.9602426511729747,-28.174652909491396,step5_outside_pm10_escalate,ci_no_overlap_escalate,24.829007616327885,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2851221587518915,1.3353152999500548,1.0223169343523615,1.032844363871044,1.0160607253386407,True,1.2609609389735104e-16
posthoc:C:b=1.0273156195762976,C-posthoc,,1.0273156195762976,pooled_oof,1.0581291344406356,NOT_APPLICABLE_FOR_ED2_INFERENCE,"ED2 App. D.2 is a rank-based order-statistic CI on distinct observations and has no row-balanced analogue; the pooled-OOF sample contains 20,988 unique rows twice, so the ED2 procedure is not applied there. No weighted variant was invented.",,,,,,,,,,,,,,,,,,,,,,,,
posthoc:C:b=1.0273156195762976,C-posthoc,,1.0273156195762976,heldout,1.0581291344406356,ED2_APPLIED,,-19.08514285367774,step5_outside_pm10_escalate,ci_no_overlap_escalate,16.34383461241774,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1010649816396962,1.144129921007647,0.9368346085722834,0.9478090384882948,0.937698812951524,-19.085142853677745,step5_outside_pm10_escalate,ci_no_overlap_escalate,16.343834612417748,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1650689359853057,1.210637203003454,0.9912919934826216,1.00290435751063,0.9922064333144072,True,1.8615075119104422e-16
posthoc:C:b=1.0273156195762976,C-posthoc,,1.0273156195762976,forward_2025,1.0581291344406356,ED2_APPLIED,,-21.416206925457274,step5_outside_pm10_escalate,ci_no_overlap_escalate,18.90686077767875,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1392549524615678,1.1805714255472397,0.9461659974505877,0.9580745086605051,0.9582788276251681,-21.416206925457285,step5_outside_pm10_escalate,ci_no_overlap_escalate,18.906860777678737,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2054788567553658,1.2491970206596479,1.0011658079195507,1.0137665505785773,1.013982746427806,True,4.976670739827535e-16
posthoc:A:b=1.0272354305206024,A-posthoc,,1.0272354305206024,fold_1,1.058082777499218,ED2_APPLIED,,-23.215721671678416,step5_outside_pm10_escalate,ci_no_overlap_escalate,15.748376288934272,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1673390086107693,1.2497680528407764,0.9789956343038841,1.0151702562482061,0.9662504220799312,-23.215721671678402,step5_outside_pm10_escalate,ci_no_overlap_escalate,15.7483762889343,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2351413005140661,1.322358052579558,1.0358584199038623,1.0741341643656943,1.0223729303541251,True,6.121220316204199e-16
posthoc:A:b=1.0272354305206024,A-posthoc,,1.0272354305206024,fold_2,1.058082777499218,ED2_APPLIED,,-20.394998857189474,step5_outside_pm10_escalate,ci_no_overlap_escalate,16.850065000579235,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1772950540660467,1.244732144890004,0.9926655917565507,1.0111213356539692,0.9861903702232907,-20.394998857189442,step5_outside_pm10_escalate,ci_no_overlap_escalate,16.850065000579242,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2456756207422945,1.317029645107774,1.0503223664536756,1.0698500712174706,1.0434710460688414,True,1.5677580240674126e-15
posthoc:A:b=1.0272354305206024,A-posthoc,,1.0272354305206024,fold_3,1.058082777499218,ED2_APPLIED,,-16.555867107029954,step5_outside_pm10_escalate,ci_no_overlap_escalate,12.48958823129532,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.138714680182706,1.1917297652781322,0.9967834420724453,1.016008673089341,0.9824663937750885,-16.55586710702995,step5_outside_pm10_escalate,ci_no_overlap_escalate,12.48958823129531,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.204854391586851,1.260948740073977,1.0546793929532436,1.0750212787856648,1.039530770725186,True,2.1458940542546075e-16
posthoc:A:b=1.0272354305206024,A-posthoc,,1.0272354305206024,fold_4,1.058082777499218,ED2_APPLIED,,-8.575569640419713,step5_within_pm10_stop,not_run,,not_run,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,1.0364660009634967,1.093048462563469,0.9784755411513806,0.9938648193773334,0.9569416380064232,-8.575569640419722,step5_within_pm10_stop,not_run,,not_run,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,1.0966668250829634,1.1565357532104052,1.035308118296503,1.0515912485455272,1.0125234662464875,True,1.035707780289981e-15
posthoc:A:b=1.0272354305206024,A-posthoc,,1.0272354305206024,fold_5,1.058082777499218,ED2_APPLIED,,-15.830029474637026,step5_outside_pm10_escalate,ci_no_overlap_escalate,13.005242207677702,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.123553115412449,1.1661878064921913,0.9844447583759819,0.9963874340419702,0.9778032530251991,-15.830029474637024,step5_outside_pm10_escalate,ci_no_overlap_escalate,13.005242207677705,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1888122010235032,1.2339232333789782,1.0416240442370053,1.0542603836764464,1.0345967818086732,True,1.1221437346319163e-16
posthoc:A:b=1.0272354305206024,A-posthoc,,1.0272354305206024,fold_6,1.058082777499218,ED2_APPLIED,,-25.30882876100954,step5_outside_pm10_escalate,ci_no_overlap_escalate,22.323093304942695,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.212025319360296,1.2620373935098026,0.9821795510468347,0.9922200079791738,0.9846543594048126,-25.308828761009565,step5_outside_pm10_escalate,ci_no_overlap_escalate,22.323093304942688,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2824231163081181,1.3353400306327252,1.0392272673745697,1.0498509019329,1.0418458194757572,True,9.826213605710733e-16
posthoc:A:b=1.0272354305206024,A-posthoc,,1.0272354305206024,fold_7,1.058082777499218,ED2_APPLIED,,-28.98610119059281,step5_outside_pm10_escalate,ci_no_overlap_escalate,26.67611712583582,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2299270192853655,1.2715017776473359,0.963456777152608,0.9732489994608339,0.9622015775899371,-28.986101190592816,step5_outside_pm10_escalate,ci_no_overlap_escalate,26.67611712583581,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.3013645966867935,1.3453541324882858,1.0194170227700763,1.029778004547854,1.0180889177304895,True,2.4513222081440215e-16
posthoc:A:b=1.0272354305206024,A-posthoc,,1.0272354305206024,pooled_oof,1.058082777499218,NOT_APPLICABLE_FOR_ED2_INFERENCE,"ED2 App. D.2 is a rank-based order-statistic CI on distinct observations and has no row-balanced analogue; the pooled-OOF sample contains 20,988 unique rows twice, so the ED2 procedure is not applied there. No weighted variant was invented.",,,,,,,,,,,,,,,,,,,,,,,,
posthoc:A:b=1.0272354305206024,A-posthoc,,1.0272354305206024,heldout,1.058082777499218,ED2_APPLIED,,-19.199929550819085,step5_outside_pm10_escalate,ci_no_overlap_escalate,16.607268490810593,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1094859280835159,1.1518335273116969,0.941147586376685,0.9535902541876681,0.9387195370636089,-19.199929550819082,step5_outside_pm10_escalate,ci_no_overlap_escalate,16.60726849081062,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.173927952382904,1.2187352177946813,0.9958120522301279,1.0089774247470729,0.9932429750690432,True,1.850378497169506e-16
posthoc:A:b=1.0272354305206024,A-posthoc,,1.0272354305206024,forward_2025,1.058082777499218,ED2_APPLIED,,-21.80053173043111,step5_outside_pm10_escalate,ci_no_overlap_escalate,18.551108326478005,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1383671558755484,1.1838706558536343,0.9472872582738859,0.9596487012673404,0.9633842434800678,-21.800531730431096,step5_outside_pm10_escalate,ci_no_overlap_escalate,18.551108326477976,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.204486682102685,1.252633151745434,1.0023083333240523,1.0153877632604646,1.019340276140373,True,6.518581698337768e-16
fit:LGBCovPenalty:30e55d9aa9ad73af,Direct,3.906939937054617,,fold_1,1.0566924354341891,ED2_APPLIED,,-19.608402799685138,step5_outside_pm10_escalate,ci_no_overlap_escalate,13.66569333356402,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1574612768708956,1.2563213926550516,0.9931493878235365,1.0251721354107959,0.9680382709539308,-19.608402799685116,step5_outside_pm10_escalate,ci_no_overlap_escalate,13.66569333356404,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.223080575577473,1.3275453120927387,1.0494534453692268,1.083291640506502,1.0229187181278103,True,1.0870993568708866e-15
fit:LGBCovPenalty:30e55d9aa9ad73af,Direct,3.906939937054617,,fold_2,1.0566924354341891,ED2_APPLIED,,-16.664497499528363,step5_outside_pm10_escalate,ci_no_overlap_escalate,12.88788117776696,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.150900090728854,1.2141666702993403,1.0034707107398193,1.0240954820424346,0.9839057866639209,-16.664497499528366,step5_outside_pm10_escalate,ci_no_overlap_escalate,12.887881177766973,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.216147419813702,1.28300073586163,1.0603599092185363,1.08215394903657,1.0396858019476902,True,2.1319056748642133e-16
fit:LGBCovPenalty:30e55d9aa9ad73af,Direct,3.906939937054617,,fold_3,1.0566924354341891,ED2_APPLIED,,-11.195708273436793,step5_outside_pm10_escalate,ci_no_overlap_escalate,8.03233768573024,fail_to_reject_null,fail to reject the null hypothesis that the level of vertical inequity present is within acceptable limits,1.120778982127842,1.1694068188521274,1.021628601683844,1.0409609617504243,0.9937084756685155,-11.19570827343679,step5_outside_pm10_escalate,ci_no_overlap_escalate,8.032337685730209,fail_to_reject_null,fail to reject the null hypothesis that the level of vertical inequity present is within acceptable limits,1.1843186722081207,1.2357033394262023,1.0795472152225263,1.0999755738639718,1.050044229265759,True,3.173281754071562e-16
fit:LGBCovPenalty:30e55d9aa9ad73af,Direct,3.906939937054617,,fold_4,1.0566924354341891,ED2_APPLIED,,-2.691532963324459,step5_within_pm10_stop,not_run,,not_run,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,1.0084506759622718,1.061830488345996,1.0019521680316403,1.0171749639075376,0.9592176240340622,-2.691532963324444,step5_within_pm10_stop,not_run,,not_run,fail to reject the null hypothesis that the degree of vertical inequity is acceptable,1.0656222007978273,1.1220282447486047,1.0587552766259198,1.0748410898741394,1.0135980072519495,True,5.6098265711940196e-15
fit:LGBCovPenalty:30e55d9aa9ad73af,Direct,3.906939937054617,,fold_5,1.0566924354341891,ED2_APPLIED,,-10.895620021926787,step5_outside_pm10_escalate,ci_no_overlap_escalate,8.251917153917262,fail_to_reject_null,fail to reject the null hypothesis that the level of vertical inequity present is within acceptable limits,1.109270303283896,1.1508159117796808,1.0170092149690189,1.0279872422352963,0.9850203235500723,-10.895620021926822,step5_outside_pm10_escalate,ci_no_overlap_escalate,8.251917153917221,fail_to_reject_null,fail to reject the null hypothesis that the level of vertical inequity present is within acceptable limits,1.1721575383318814,1.2160584685548879,1.0746659442246254,1.0862663425928911,1.0408635246442988,True,3.260680596102724e-15
fit:LGBCovPenalty:30e55d9aa9ad73af,Direct,3.906939937054617,,fold_6,1.0566924354341891,ED2_APPLIED,,-19.806717745387253,step5_outside_pm10_escalate,ci_no_overlap_escalate,16.65695691893417,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.1810937355594782,1.2256163938781157,1.0041638638477997,1.0167078345739526,0.9868903532953611,-19.806717745387257,step5_outside_pm10_escalate,ci_no_overlap_escalate,16.656956918934142,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2480528159044089,1.2950995721551344,1.061092358864337,1.0743474778409707,1.0428395709301825,True,1.79369127407689e-16
fit:LGBCovPenalty:30e55d9aa9ad73af,Direct,3.906939937054617,,fold_7,1.0566924354341891,ED2_APPLIED,,-23.13842077624552,step5_outside_pm10_escalate,ci_no_overlap_escalate,19.913402025080586,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.197929755976797,1.242636753507091,0.9907465238475416,1.0048356277779396,0.9696692104928062,-23.138420776245507,step5_outside_pm10_escalate,ci_no_overlap_escalate,19.91340202508058,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,1.2658433113222052,1.3130848574234422,1.0469143571824155,1.061802206727713,1.0246421196011908,True,6.14167010472522e-16
